action_id,time_seconds,player_name_ko,type_name,start_x,start_y,end_x,end_y,is_outcome,seq_position
2294,1860.633,한교원,Pass Received,0.425012,0.1126979999999999,0.4080039999999999,0.019591,False,9
2295,1860.633,한교원,Pass,0.425012,0.1126979999999999,0.4080039999999999,0.019591,False,8
2296,1861.4000000000003,정우재,Pass Received,0.4080039999999999,0.019591,0.4080039999999999,0.019591,False,7
2297,1861.4010000000003,정우재,Carry,0.4080039999999999,0.019591,0.5166799999999999,0.0533849999999999,False,6
2298,1863.5,정우재,Pass,0.5166799999999999,0.0533849999999999,0.553883,0.1528449999999999,False,5
2299,1864.233,한교원,Pass Received,0.553883,0.1528449999999999,0.553883,0.1528449999999999,False,4
2300,1864.234,한교원,Carry,0.553883,0.1528449999999999,0.622854,0.1730129999999999,False,3
2301,1865.5,한교원,Pass,0.622854,0.1730129999999999,0.829771,0.105136,False,2
2302,1867.8,정우재,Pass Received,0.829771,0.105136,0.907496,0.414486,True,1
