type_name,count
Pass,178582
Pass Received,167531
Carry,88739
Recovery,29713
Interception,13852
Out,12136
Duel,11244
Clearance,9847
Tackle,9498
Intervention,8835
Throw-In,7461
Block,6881
Cross,6163
Shot,4381
Pass_Freekick,4362
Foul,4097
Goal Kick,3030
Error,2587
Ball Received,1743
Pass_Corner,1729
Take-On,1456
Catch,1109
Parry,807
Aerial Clearance,600
Hit,581
Offside,529
Goal,515
Pause,410
Defensive Line Support,320
Handball_Foul,152
Shot_Freekick,152
Goal Miss,83
Goal Post,71
Penalty Kick,51
Deflection,34
Own Goal,18
Foul_Throw,7
